material,tomr,cf,c_wave_no,cd_radial,cw_circumferencial,crack
5,0.352,2,5,0.8323,0.3826,0
6,0.6042,3,5,0.3999,0.3821,0
4,0.9147,4,-3,0.3207,0.3819,1
5,0.9103,4,2,0.4965,0.3815,0
5,0.1825,1,0,0.7144,0.381,1
4,0.7511,3,4,0.8233,0.3809,1
4,0.1704,1,6,0.1148,0.3791,0
5,0.7328,3,-2,0.1131,0.3789,1
3,0.0856,1,11,0.3737,0.3787,0
5,0.2073,1,7,0.7454,0.3775,1
6,0.7955,4,10,0.0853,0.377,1
1,0.6936,3,-10,0.3172,0.377,1
5,0.5274,3,1,0.4051,0.3743,0
3,0.2648,1,0,0.0352,0.373,0
6,0.1073,1,-8,0.6682,0.3716,1
2,0.1979,1,-5,0.8861,0.3714,1
5,0.6354,3,-11,0.0395,0.3697,1
3,0.9723,4,-11,0.4616,0.3697,1
4,0.0493,1,0,0.5045,0.3697,1
6,0.33,2,-5,0.2698,0.3696,0
2,0.7937,4,-8,0.3584,0.3693,1
1,0.7021,3,-8,0.7284,0.3691,1
5,0.9226,4,5,0.4489,0.3674,0
2,0.8157,4,11,0.8679,0.3667,1
3,0.5282,3,6,0.0439,0.3666,0
4,0.3076,2,-8,0.619,0.3654,1
6,0.103,1,-3,0.7305,0.3653,0
4,0.7716,4,-5,0.5197,0.365,0
5,0.6261,3,-7,0.622,0.3649,1
3,0.3012,2,-5,0.4087,0.3647,1
5,0.6223,3,-10,0.472,0.3635,0
2,0.6811,3,-1,0.2737,0.3629,1
6,0.2194,1,-5,0.2408,0.3623,0
4,0.8054,4,3,0.302,0.3621,1
5,0.6971,3,-4,0.1724,0.3617,1
4,0.3406,2,-3,0.038,0.3615,0
4,0.5722,3,9,0.8823,0.3614,0
2,0.5111,2,11,0.7082,0.3609,0
5,0.3763,2,2,0.3895,0.3601,0
6,0.7978,4,10,0.3781,0.3598,0
3,0.1138,1,1,0.5864,0.3597,0
2,0.9715,4,-4,0.3078,0.3588,1
1,0.7552,3,10,0.8009,0.3588,1
6,0.5486,3,4,0.8164,0.3588,0
4,0.7848,4,1,0.6541,0.3581,0
4,0.567,3,6,0.3619,0.358,1
5,0.2048,1,-7,0.4147,0.358,1
2,0.1472,1,8,0.5665,0.3579,0
2,0.6316,3,-4,0.9689,0.3572,0
5,0.8092,4,8,0.2872,0.3569,1
1,0.2787,2,2,0.8786,0.3563,0
6,0.5379,3,4,0.2988,0.3553,1
3,0.2953,2,9,0.9484,0.3543,0
5,0.8504,4,10,0.2011,0.354,1
6,0.8993,4,11,0.1784,0.3532,0
1,0.2242,1,-9,0.0705,0.3531,0
4,0.6025,3,3,0.3658,0.3525,1
1,0.6839,3,4,0.1036,0.3521,0
6,0.9648,4,-11,0.4075,0.3511,0
4,0.5172,3,8,0.5945,0.3511,1
5,0.682,3,6,0.5088,0.3507,1
2,0.5565,3,-8,0.785,0.3507,0
2,0.5548,3,-10,0.4022,0.3501,1
4,0.305,2,-8,0.7715,0.3499,1
6,0.2879,2,-8,0.4843,0.3481,0
3,0.477,2,-6,0.2965,0.3477,0
1,0.8926,4,-11,0.1565,0.3476,0
1,0.2851,2,3,0.7152,0.3475,1
1,0.1167,1,-7,0.4931,0.3472,0
4,0.8746,4,3,0.4152,0.3463,0
2,0.0316,1,-9,0.5879,0.3462,1
1,0.8581,4,2,0.1367,0.3457,1
1,0.0873,1,-8,0.6379,0.3457,0
3,0.6692,3,10,0.057,0.3454,0
1,0.8766,4,3,0.0889,0.3435,0
4,0.718,3,-11,0.891,0.3435,0
4,0.3919,2,0,0.9964,0.3434,1
3,0.7841,4,-7,0.209,0.3429,0
1,0.2853,2,-4,0.7875,0.3419,0
3,0.1822,1,-4,0.0627,0.3403,0
1,0.8859,4,-6,0.6584,0.3402,0
4,0.069,1,10,0.938,0.3402,1
2,0.9073,4,8,0.3333,0.34,0
5,0.757,3,-10,0.059,0.3392,0
1,0.1025,1,-9,0.1127,0.339,1
2,0.1482,1,-5,0.9206,0.3387,0
1,0.2932,2,7,0.1864,0.3385,0
3,0.8491,4,7,0.3531,0.338,1
5,0.2387,1,4,0.9175,0.3364,1
4,0.5872,3,1,0.6152,0.336,1
1,0.406,2,-7,0.4722,0.3356,0
2,0.3263,2,6,0.2908,0.3355,0
4,0.3698,2,-3,0.3808,0.3354,1
5,0.7227,3,11,0.6557,0.3352,0
1,0.1621,1,2,0.5534,0.3351,0
4,0.1611,1,-5,0.1424,0.3347,0
4,0.0521,1,-6,0.1479,0.3344,0
1,0.1598,1,5,0.6857,0.3344,1
5,0.9068,4,6,0.7976,0.3332,1
5,0.7468,3,0,0.2402,0.3331,1
3,0.0678,1,9,0.21,0.3327,0
2,0.1014,1,-3,0.7396,0.3326,1
6,0.4627,2,0,0.6548,0.3319,0
6,0.6723,3,5,0.4923,0.3317,0
2,0.476,2,0,0.427,0.3315,1
6,0.7213,3,2,0.6701,0.3311,1
6,0.4637,2,8,0.6641,0.3308,0
1,0.6005,3,-7,0.6747,0.3307,0
6,0.1096,1,-10,0.4105,0.3301,0
3,0.6435,3,-4,0.5667,0.3301,0
1,0.8317,4,-10,0.259,0.3298,0
6,0.6984,3,-10,0.336,0.3295,1
2,0.7591,3,-3,0.0484,0.3275,0
3,0.7065,3,11,0.4084,0.3274,1
1,0.0474,1,8,0.5719,0.3263,0
6,0.6746,3,4,0.9144,0.3261,0
2,0.7842,4,-3,0.3464,0.3259,1
1,0.9061,4,5,0.2153,0.325,0
4,0.058,1,-9,0.4777,0.325,1
2,0.2262,1,-9,0.7226,0.325,1
3,0.8024,4,11,0.5113,0.3245,1
4,0.0514,1,0,0.3072,0.324,1
5,0.7466,3,9,0.8717,0.324,1
4,0.1353,1,-1,0.1652,0.3235,0
1,0.6131,3,-3,0.9175,0.3233,1
1,0.2646,1,-11,0.4412,0.3232,0
3,0.8003,4,10,0.1694,0.3229,0
1,0.4336,2,-4,0.6724,0.3223,1
4,0.2014,1,-7,0.0565,0.3216,0
3,0.4343,2,10,0.3859,0.3214,0
6,0.1891,1,8,0.4416,0.3205,0
6,0.9817,4,2,0.5914,0.3202,1
4,0.5561,3,-9,0.4637,0.3194,0
4,0.2839,2,11,0.226,0.3173,1
1,0.2943,2,3,0.1391,0.3168,0
2,0.6796,3,-1,0.4391,0.3163,0
4,0.209,1,-2,0.621,0.3154,1
3,0.756,3,11,0.36,0.314,1
5,0.7213,3,7,0.3872,0.3137,0
4,0.2906,2,-1,0.6922,0.3128,1
1,0.2083,1,4,0.634,0.3122,1
6,0.9386,4,2,0.0335,0.3121,0
2,0.2128,1,-6,0.7867,0.312,0
3,0.0523,1,-3,0.169,0.3117,0
4,0.8563,4,1,0.2104,0.3112,0
1,0.8975,4,-3,0.4196,0.3112,1
4,0.6194,3,-5,0.652,0.3111,1
6,0.8076,4,6,0.4816,0.3109,1
6,0.5139,3,8,0.267,0.3102,0
2,0.5524,3,-7,0.6185,0.3093,1
1,0.0627,1,-9,0.3526,0.309,0
6,0.7815,4,-10,0.435,0.309,1
4,0.4051,2,2,0.2826,0.3089,1
4,0.282,2,1,0.8258,0.3089,0
2,0.8547,4,-6,0.5773,0.3088,0
3,0.33,2,-6,0.7032,0.3088,1
4,0.8454,4,-3,0.6878,0.3081,0
1,0.1868,1,6,0.6796,0.3074,0
6,0.9455,4,-8,0.3385,0.3072,1
2,0.0716,1,-11,0.5428,0.3065,0
3,0.4318,2,-9,0.2453,0.3061,1
1,0.8053,4,6,0.433,0.3056,1
4,0.6526,3,9,0.2866,0.3049,0
6,0.3386,2,-2,0.0279,0.3048,0
1,0.509,2,-4,0.4686,0.3048,1
2,0.8776,4,-8,0.3912,0.304,0
1,0.9415,4,5,0.2795,0.3039,1
6,0.1748,1,-10,0.8903,0.3036,0
3,0.3527,2,-7,0.4481,0.3031,1
2,0.2074,1,8,0.2297,0.3028,0
3,0.5681,3,-2,0.3594,0.3027,1
5,0.3495,2,4,0.1642,0.3026,0
5,0.9308,4,10,0.4517,0.3025,0
3,0.526,3,-8,0.1779,0.3022,0
5,0.9171,4,4,0.278,0.3021,1
3,0.0616,1,3,0.9031,0.3011,0
4,0.0663,1,-7,0.2375,0.3008,0
2,0.2732,2,-8,0.3064,0.3008,0
2,0.8199,4,-1,0.5504,0.3005,0
5,0.3215,2,10,0.5716,0.3002,0
5,0.3315,2,-6,0.6886,0.2998,1
5,0.4021,2,-3,0.4228,0.2993,1
2,0.2018,1,7,0.7387,0.2985,1
1,0.5122,3,-3,0.898,0.2982,1
3,0.9529,4,8,0.6021,0.2972,1
3,0.5925,3,10,0.4558,0.2959,1
3,0.3939,2,-6,0.6593,0.2953,1
2,0.4694,2,-11,0.5764,0.2951,1
4,0.7237,3,3,0.2904,0.2947,0
3,0.7432,3,9,0.6287,0.2938,0
4,0.4888,2,5,0.7462,0.2934,1
5,0.1897,1,-6,0.6709,0.293,0
6,0.1269,1,-4,0.6831,0.2928,0
5,0.5325,3,7,0.8559,0.2918,0
6,0.3324,2,3,0.2907,0.2912,1
1,0.6327,3,3,0.2062,0.2904,1
1,0.2035,1,-4,0.3708,0.2898,1
3,0.9717,4,-7,0.9841,0.2892,0
2,0.1376,1,11,0.2652,0.289,0
1,0.9283,4,-10,0.4609,0.2884,1
2,0.3106,2,5,0.69,0.2872,0
3,0.8698,4,-5,0.2838,0.2871,1
2,0.8579,4,-4,0.6204,0.2863,1
1,0.3179,2,2,0.759,0.2863,1
4,0.9284,4,8,0.93,0.2853,0
1,0.2449,1,5,0.35,0.2851,0
2,0.3199,2,6,0.4277,0.2847,1
1,0.4854,2,7,0.2004,0.2843,0
5,0.3082,2,-9,0.6878,0.2839,1
2,0.1813,1,-1,0.1796,0.2838,1
4,0.8833,4,-10,0.5993,0.2834,0
2,0.0333,1,1,0.0462,0.2833,1
6,0.826,4,-2,0.3902,0.2811,1
2,0.5544,3,-7,0.2148,0.2807,1
5,0.1558,1,-11,0.7079,0.2804,1
5,0.3836,2,1,0.5685,0.28,0
6,0.9227,4,9,0.1333,0.2798,0
1,0.8929,4,10,0.34,0.279,1
3,0.2427,1,7,0.7894,0.2786,1
5,0.2408,1,-7,0.1918,0.2774,1
5,0.9914,4,6,0.4715,0.2772,1
3,0.8101,4,8,0.508,0.277,0
1,0.1094,1,10,0.773,0.2763,0
4,0.5223,3,0,0.6614,0.2757,0
6,0.8446,4,-4,0.861,0.2751,0
5,0.0416,1,-5,0.797,0.2746,1
2,0.4379,2,1,0.1959,0.2743,1
4,0.7525,3,1,0.6495,0.2726,1
1,0.0289,1,-6,0.1556,0.2723,0
6,0.4531,2,-3,0.6918,0.2716,0
3,0.8326,4,-3,0.8233,0.2714,0
4,0.9341,4,-8,0.9304,0.2712,0
6,0.5386,3,-11,0.889,0.271,0
5,0.2064,1,7,0.1348,0.2709,0
2,0.623,3,3,0.5937,0.2702,1
1,0.4679,2,-6,0.7868,0.2701,0
2,0.7229,3,3,0.7762,0.27,1
2,0.1595,1,4,0.1221,0.2694,0
3,0.8258,4,-9,0.9935,0.2677,1
6,0.6204,3,-6,0.8406,0.2671,1
1,0.8633,4,6,0.4582,0.2664,1
5,0.876,4,4,0.5133,0.2664,1
1,0.4222,2,-1,0.3648,0.2663,0
2,0.7261,3,11,0.834,0.2661,1
5,0.3742,2,4,0.1144,0.2652,1
6,0.5169,3,3,0.0316,0.2648,0
6,0.5769,3,-2,0.5514,0.2642,1
1,0.164,1,2,0.6843,0.2642,1
1,0.2952,2,-2,0.3145,0.2637,1
2,0.4858,2,4,0.7062,0.2633,0
6,0.9727,4,7,0.0556,0.2629,1
1,0.8171,4,-8,0.1373,0.2626,1
2,0.5953,3,-3,0.4217,0.2618,0
6,0.9221,4,4,0.4149,0.261,1
6,0.0795,1,5,0.4688,0.2602,0
1,0.8455,4,6,0.734,0.2601,1
2,0.7093,3,1,0.1925,0.2595,0
4,0.38,2,3,0.1678,0.2594,0
3,0.252,1,11,0.8424,0.2591,0
3,0.3908,2,-1,0.6748,0.2589,0
4,0.891,4,0,0.0446,0.2585,0
3,0.2685,1,-10,0.3128,0.2578,0
6,0.8397,4,2,0.8105,0.2577,0
3,0.2976,2,10,0.4131,0.2564,0
1,0.2898,2,5,0.0412,0.2562,0
6,0.4758,2,6,0.1055,0.256,1
3,0.4724,2,5,0.4215,0.2548,0
5,0.1607,1,3,0.6916,0.2505,1
3,0.9318,4,9,0.7646,0.2504,0
5,0.5049,2,6,0.3998,0.2503,0
6,0.8372,4,9,0.2427,0.2488,0
1,0.6996,3,-1,0.9804,0.248,0
1,0.3597,2,-1,0.6755,0.2478,1
5,0.81,4,-7,0.2355,0.2476,1
1,0.1139,1,6,0.6892,0.2469,0
6,0.1205,1,7,0.4784,0.2463,0
1,0.7975,4,6,0.5312,0.2463,0
4,0.5604,3,0,0.6341,0.2453,1
6,0.9848,4,5,0.4786,0.245,0
3,0.1714,1,11,0.1491,0.2434,1
4,0.7268,3,-10,0.8335,0.243,0
6,0.7959,4,0,0.9,0.2427,1
1,0.6249,3,-8,0.8175,0.2421,0
3,0.9807,4,2,0.8963,0.2419,0
6,0.691,3,6,0.3606,0.2403,1
1,0.5856,3,5,0.6214,0.2397,1
6,0.5817,3,4,0.5314,0.2396,0
5,0.764,4,-9,0.7196,0.2396,1
5,0.1024,1,-10,0.4202,0.2392,0
2,0.3987,2,6,0.6998,0.2386,0
1,0.1537,1,1,0.713,0.238,0
6,0.3122,2,8,0.525,0.2378,0
5,0.9452,4,6,0.9343,0.2371,1
3,0.8544,4,-5,0.2956,0.237,1
5,0.3308,2,5,0.8908,0.2367,0
1,0.8886,4,1,0.1423,0.2363,1
4,0.2662,1,-3,0.1909,0.2356,1
3,0.2337,1,1,0.3257,0.2353,1
6,0.1352,1,4,0.4251,0.2347,1
6,0.8352,4,5,0.5677,0.234,0
6,0.1553,1,-9,0.806,0.2329,1
4,0.4066,2,4,0.1362,0.2328,0
2,0.822,4,10,0.4249,0.2326,0
3,0.2401,1,-1,0.3112,0.2321,1
1,0.1197,1,-5,0.8341,0.2312,0
1,0.9452,4,6,0.6781,0.231,1
6,0.8471,4,8,0.7836,0.2306,1
6,0.2468,1,-11,0.4909,0.2302,0
5,0.8984,4,4,0.4875,0.2293,1
4,0.3768,2,6,0.1736,0.2287,0
4,0.8848,4,-3,0.6693,0.2285,0
6,0.8915,4,6,0.6302,0.2281,1
5,0.6383,3,-7,0.042,0.2278,1
6,0.0693,1,-1,0.0518,0.2277,0
5,0.8359,4,-6,0.4365,0.2272,1
3,0.6585,3,-8,0.5299,0.2272,0
4,0.2364,1,2,0.4867,0.227,0
4,0.9796,4,9,0.9254,0.2266,1
6,0.8717,4,-11,0.2628,0.2265,0
4,0.361,2,0,0.2858,0.2255,1
4,0.5363,3,3,0.8707,0.2253,1
3,0.9127,4,-2,0.6866,0.2249,0
2,0.7854,4,4,0.4489,0.2242,1
5,0.6302,3,9,0.8058,0.2241,0
6,0.1281,1,6,0.5718,0.2238,1
3,0.9355,4,8,0.3003,0.2237,1
1,0.8153,4,-6,0.1143,0.2223,1
1,0.5271,3,5,0.8623,0.2223,0
2,0.8125,4,-3,0.5082,0.2217,1
6,0.9692,4,-6,0.4406,0.2208,1
6,0.8968,4,0,0.2075,0.2205,0
4,0.3046,2,-9,0.3171,0.2189,0
3,0.9215,4,1,0.7467,0.2184,0
1,0.0473,1,-10,0.5002,0.2181,1
1,0.3791,2,-8,0.9072,0.2176,1
1,0.2145,1,5,0.3657,0.2172,0
1,0.4864,2,-5,0.8934,0.2172,0
1,0.2451,1,-6,0.7988,0.2171,0
3,0.9047,4,9,0.8689,0.217,0
4,0.6941,3,10,0.106,0.2169,1
3,0.4274,2,11,0.5859,0.2162,1
4,0.5486,3,2,0.9658,0.2159,0
3,0.3499,2,0,0.334,0.2156,1
5,0.7086,3,-9,0.4037,0.2156,1
1,0.8617,4,8,0.295,0.2154,1
5,0.8976,4,-7,0.3244,0.2149,0
1,0.8533,4,-9,0.4236,0.2149,0
3,0.8508,4,-11,0.068,0.2147,1
3,0.1444,1,-6,0.8598,0.2141,1
3,0.3584,2,-6,0.4184,0.2136,0
6,0.2484,1,5,0.1522,0.2131,0
5,0.5172,3,-11,0.3763,0.2126,1
5,0.2044,1,-7,0.1159,0.2118,0
1,0.4653,2,9,0.0665,0.2111,0
1,0.6504,3,-11,0.226,0.2108,1
4,0.9007,4,-6,0.7573,0.2105,0
5,0.2731,2,0,0.8893,0.2105,1
2,0.5075,2,-4,0.3595,0.2101,1
1,0.9058,4,7,0.3956,0.21,0
4,0.4289,2,4,0.0378,0.2097,0
4,0.4733,2,0,0.1103,0.2096,1
4,0.196,1,-3,0.1535,0.2087,1
1,0.2227,1,3,0.5922,0.2086,0
1,0.3715,2,5,0.2063,0.208,0
2,0.2123,1,6,0.6885,0.2079,1
1,0.6878,3,2,0.0446,0.2075,1
2,0.9997,4,3,0.6106,0.207,1
6,0.0498,1,-1,0.9548,0.2067,1
6,0.038,1,-2,0.1382,0.2066,0
2,0.4394,2,-10,0.3219,0.2061,0
2,0.9799,4,-3,0.627,0.2061,1
3,0.2764,2,-9,0.6281,0.206,1
6,0.1044,1,-9,0.9324,0.2048,1
1,0.965,4,-10,0.2528,0.2044,0
5,0.3042,2,-10,0.3801,0.2033,1
2,0.6516,3,3,0.4907,0.2032,0
6,0.5955,3,-1,0.9857,0.2027,1
3,0.1517,1,8,0.6691,0.2024,1
5,0.5634,3,-8,0.5988,0.2021,1
5,0.058,1,-10,0.8473,0.202,0
4,0.2504,1,-5,0.3452,0.2014,0
5,0.0405,1,-1,0.7649,0.2011,0
5,0.3406,2,-10,0.292,0.2007,1
3,0.5032,2,-7,0.2587,0.1995,0
2,0.7867,4,-7,0.3933,0.1995,1
3,0.1658,1,-7,0.5488,0.1994,0
6,0.4047,2,1,0.903,0.1985,0
6,0.7181,3,-7,0.3496,0.1976,0
1,0.3777,2,-8,0.933,0.197,1
6,0.6642,3,9,0.1839,0.1965,0
4,0.4943,2,-2,0.4366,0.1965,0
1,0.8882,4,5,0.681,0.1955,0
6,0.4043,2,4,0.3988,0.1953,1
4,0.6916,3,-4,0.4748,0.1952,0
5,0.9027,4,-7,0.7905,0.1947,0
2,0.761,4,8,0.9495,0.1938,1
2,0.1043,1,9,0.1936,0.1932,1
1,0.3938,2,8,0.4978,0.193,0
3,0.2866,2,-5,0.1007,0.1922,1
3,0.04,1,-1,0.2379,0.1909,1
3,0.8022,4,-8,0.4342,0.1906,0
6,0.1727,1,-6,0.3074,0.1899,0
1,0.6293,3,-4,0.71,0.1899,1
2,0.7248,3,-9,0.1757,0.1894,0
3,0.222,1,9,0.3521,0.1885,1
1,0.5976,3,-1,0.1672,0.1883,0
2,0.2482,1,10,0.1867,0.1881,0
6,0.9192,4,-5,0.366,0.1881,1
5,0.1215,1,-6,0.6271,0.188,0
6,0.7535,3,5,0.288,0.1878,0
2,0.9096,4,-6,0.412,0.1878,0
2,0.5994,3,-3,0.844,0.1869,0
3,0.5041,2,-8,0.1884,0.1856,1
1,0.3079,2,-1,0.3746,0.1855,0
5,0.0683,1,9,0.3761,0.1837,0
1,0.1282,1,6,0.1507,0.1832,1
6,0.8505,4,6,0.0544,0.1828,0
4,0.9487,4,-10,0.5805,0.1828,1
5,0.7408,3,7,0.2195,0.1827,0
3,0.7258,3,5,0.3366,0.182,0
4,0.6747,3,5,0.1452,0.1819,1
5,0.7139,3,0,0.6944,0.1815,0
1,0.7876,4,-10,0.8232,0.1811,0
4,0.5147,3,1,0.3971,0.1804,1
3,0.6524,3,7,0.4584,0.1797,0
5,0.382,2,-11,0.6854,0.1792,0
1,0.2543,1,4,0.2033,0.179,0
6,0.8249,4,4,0.7772,0.1788,0
1,0.2947,2,-4,0.1238,0.1787,0
6,0.1544,1,-7,0.9607,0.1787,1
1,0.657,3,-11,0.6348,0.1786,0
6,0.7814,4,7,0.8759,0.1785,0
6,0.8826,4,11,0.6529,0.1781,0
5,0.2264,1,-3,0.9385,0.1768,0
1,0.6207,3,11,0.6258,0.1731,0
1,0.3327,2,-2,0.9787,0.1716,0
2,0.7324,3,1,0.3788,0.1714,0
4,0.2775,2,-3,0.7558,0.1713,1
4,0.3016,2,10,0.6037,0.1701,0
5,0.3683,2,-2,0.6513,0.1699,1
5,0.6409,3,-11,0.6537,0.1691,0
6,0.8275,4,11,0.3537,0.1686,0
4,0.8507,4,6,0.7875,0.1685,0
1,0.4002,2,-6,0.2457,0.1682,1
1,0.6762,3,-8,0.3944,0.1678,0
2,0.525,3,-11,0.1444,0.1667,1
1,0.9145,4,-8,0.3001,0.1662,0
5,0.4957,2,-9,0.849,0.165,1
4,0.6799,3,8,0.9765,0.1626,0
1,0.7355,3,-10,0.2731,0.1625,0
4,0.4837,2,2,0.8436,0.1619,0
3,0.1394,1,7,0.773,0.1617,0
1,0.3394,2,6,0.9592,0.1617,1
6,0.6493,3,11,0.5831,0.1612,0
3,0.1731,1,-10,0.1992,0.1603,1
4,0.0761,1,-3,0.7275,0.1602,1
1,0.3925,2,11,0.6947,0.1598,1
2,0.5961,3,10,0.9297,0.1598,0
2,0.2997,2,8,0.4863,0.1594,1
4,0.1124,1,-8,0.1475,0.1591,0
1,0.4778,2,4,0.6799,0.1591,0
4,0.1463,1,-4,0.1439,0.1583,1
3,0.9369,4,-4,0.3091,0.1566,0
1,0.1121,1,11,0.2344,0.1563,0
6,0.2921,2,3,0.1918,0.1558,0
2,0.4855,2,0,0.9046,0.1554,0
1,0.9214,4,-3,0.1099,0.1552,1
5,0.0521,1,-7,0.238,0.1543,1
3,0.6859,3,0,0.592,0.1543,0
1,0.9271,4,-11,0.5226,0.154,0
5,0.9042,4,-11,0.0342,0.1534,1
5,0.4478,2,7,0.4204,0.1528,0
3,0.2278,1,4,0.6918,0.1518,0
3,0.807,4,1,0.755,0.1514,1
1,0.6302,3,11,0.944,0.1507,0
2,0.1378,1,-3,0.0277,0.1491,1
4,0.8472,4,-11,0.8028,0.149,1
3,0.7611,4,2,0.4473,0.1485,1
3,0.9422,4,5,0.4457,0.1482,0
2,0.6085,3,-7,0.1091,0.1477,0
4,0.235,1,11,0.7916,0.1475,0
5,0.8169,4,2,0.2006,0.1458,1
5,0.049,1,11,0.1533,0.1457,1
2,0.2477,1,-7,0.6037,0.1452,1
1,0.1586,1,10,0.9171,0.1451,1
5,0.9399,4,7,0.3798,0.1444,0
2,0.4056,2,4,0.6857,0.1444,1
3,0.0731,1,-3,0.2708,0.1439,1
4,0.636,3,10,0.181,0.1429,1
5,0.7071,3,8,0.3302,0.1425,0
3,0.6838,3,10,0.6988,0.1423,1
1,0.8568,4,11,0.5172,0.1416,1
5,0.3892,2,11,0.9691,0.1406,0
4,0.2581,1,-7,0.319,0.1401,0
6,0.099,1,9,0.5335,0.1394,0
4,0.6261,3,-7,0.9566,0.139,0
4,0.1922,1,-11,0.5065,0.1382,0
6,0.9391,4,6,0.261,0.1378,1
2,0.1606,1,7,0.8927,0.1375,0
5,0.9945,4,5,0.7368,0.1372,0
3,0.7312,3,-3,0.4739,0.1363,0
4,0.4757,2,2,0.7029,0.1363,1
4,0.073,1,6,0.0433,0.136,1
2,0.2186,1,-10,0.3322,0.1352,1
1,0.6137,3,-10,0.2476,0.1348,0
4,0.9226,4,0,0.191,0.1341,1
4,0.5539,3,9,0.2286,0.1325,0
3,0.6842,3,7,0.0587,0.1324,1
5,0.55,3,-5,0.5209,0.132,0
1,0.5499,3,-5,0.6233,0.1314,1
5,0.4518,2,0,0.4829,0.1313,1
3,0.4829,2,-8,0.2549,0.1303,1
6,0.0932,1,0,0.651,0.1302,0
1,0.2643,1,-2,0.8216,0.1301,1
2,0.1422,1,4,0.3361,0.1292,1
6,0.2921,2,-3,0.5198,0.1291,0
6,0.2803,2,-4,0.5374,0.1286,1
3,0.5826,3,-10,0.7074,0.1272,1
2,0.5896,3,-1,0.3316,0.1267,0
2,0.5332,3,-11,0.225,0.1264,1
4,0.3907,2,-3,0.3237,0.1259,1
5,0.651,3,-11,0.7092,0.125,0
4,0.203,1,8,0.4929,0.1248,0
6,0.7158,3,6,0.8484,0.1241,1
2,0.113,1,2,0.9585,0.1221,1
6,0.6295,3,9,0.7906,0.1218,1
6,0.6316,3,6,0.7411,0.121,1
1,0.5068,2,7,0.8993,0.12,0
4,0.863,4,9,0.0767,0.1191,1
4,0.2465,1,7,0.511,0.1169,0
4,0.6744,3,-6,0.4667,0.1162,0
2,0.7399,3,-2,0.7275,0.1139,0
4,0.9609,4,2,0.3265,0.1138,1
1,0.6872,3,-2,0.7565,0.1125,1
1,0.4686,2,-10,0.1005,0.1122,1
6,0.8808,4,2,0.4,0.1114,1
4,0.9975,4,6,0.3701,0.111,1
2,0.8022,4,-7,0.3128,0.1109,1
5,0.7816,4,2,0.3834,0.1102,0
6,0.7978,4,0,0.8878,0.1099,1
4,0.2876,2,-7,0.0903,0.109,0
1,0.5751,3,-11,0.7079,0.1089,1
1,0.3994,2,-6,0.1157,0.1082,0
2,0.4252,2,1,0.5901,0.1075,0
6,0.5087,2,0,0.1293,0.1072,0
2,0.9431,4,10,0.1324,0.1072,1
5,0.9336,4,-2,0.6229,0.1072,1
3,0.6939,3,-3,0.6956,0.1072,0
6,0.5561,3,10,0.3784,0.1067,1
2,0.7931,4,0,0.7123,0.1066,0
1,0.7176,3,1,0.8582,0.1062,1
4,0.1005,1,-4,0.2731,0.1052,0
3,0.1859,1,-6,0.3116,0.1046,1
6,0.3823,2,9,0.3395,0.1034,1
1,0.07,1,-9,0.5863,0.103,1
1,0.0478,1,5,0.6272,0.102,1
5,0.9937,4,-3,0.5363,0.1019,0
2,0.0835,1,-8,0.7521,0.1014,1
1,0.6043,3,3,0.692,0.1011,1
1,0.8235,4,7,0.6934,0.1011,0
3,0.5165,3,5,0.353,0.1007,0
4,0.9275,4,8,0.7798,0.1004,1
2,0.2874,2,-5,0.1272,0.0995,0
2,0.8981,4,-1,0.7064,0.0984,1
4,0.7181,3,-8,0.3339,0.0971,0
4,0.3649,2,-2,0.5193,0.097,1
4,0.4362,2,-4,0.9898,0.097,1
4,0.8614,4,5,0.1599,0.0969,1
3,0.8237,4,-7,0.2428,0.0962,1
1,0.1669,1,8,0.9317,0.0961,0
1,0.7692,4,-9,0.9234,0.0954,0
6,0.581,3,7,0.3178,0.0953,1
2,0.4798,2,7,0.7474,0.0952,0
1,0.5509,3,1,0.2577,0.0941,1
3,0.9463,4,1,0.2034,0.0938,1
3,0.1644,1,-3,0.9337,0.093,1
6,0.8713,4,5,0.925,0.0924,1
3,0.0334,1,-8,0.0967,0.0919,0
2,0.7134,3,4,0.4363,0.0917,0
1,0.5169,3,2,0.117,0.0914,0
1,0.13,1,4,0.4497,0.091,1
1,0.9448,4,5,0.345,0.0909,0
5,0.8238,4,-10,0.9439,0.0908,0
4,0.4967,2,-10,0.2691,0.0906,1
4,0.0452,1,-3,0.5175,0.0902,0
4,0.5087,2,6,0.748,0.09,0
5,0.5421,3,7,0.5464,0.0899,1
5,0.9526,4,6,0.0744,0.0897,0
1,0.9915,4,3,0.9885,0.0891,1
6,0.4558,2,10,0.3479,0.089,0
3,0.0626,1,10,0.9099,0.0884,1
6,0.3281,2,3,0.8682,0.088,1
2,0.5438,3,4,0.3868,0.0871,0
6,0.6927,3,-1,0.2996,0.087,1
5,0.7049,3,4,0.1993,0.0869,0
3,0.98,4,3,0.7849,0.0866,0
2,0.7218,3,-4,0.1293,0.0856,1
4,0.872,4,8,0.5626,0.0847,0
2,0.2527,1,11,0.6296,0.0847,1
2,0.8824,4,10,0.7852,0.0839,1
1,0.3878,2,11,0.7188,0.0834,0
2,0.4186,2,10,0.3524,0.0828,1
4,0.2642,1,-3,0.297,0.0827,1
5,0.7816,4,-10,0.5303,0.0825,0
